키워드,회사명,제목,링크,지역,경력,학력,연봉,고용형태,마감일,직무분야,연봉정보
앱개발,(주)엠케이코리아,경영본부 IT 전산팀[APP개발자],https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49388917&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=4c8e7cb2-f0fc-43d9-9334-9f99255397d6,세종특별자치시,경력 2~5년,초대졸↑,,정규직,채용시,"앱개발, Android, iOS, 솔루션, SQL 외                    등록일 24/11/12",
앱개발,크레더스트,어플리케이션 개발 경력 모집(정규직),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49318045&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=4c8e7cb2-f0fc-43d9-9334-9f99255397d6,서울 종로구,경력,학력무관,,정규직,오늘마감,"앱개발, SI개발, SI·시스템통합, 소프트웨어개발 등록일 24/11/01",
앱개발,패션앤스타일컴퍼니 주식회사,플러터 프론트 APP 개발[경력],https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49392095&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=4c8e7cb2-f0fc-43d9-9334-9f99255397d6,서울 종로구,경력 2~10년,학력무관,,정규직,~ 12/12(목),"앱개발, 웹개발, Android, 프론트엔드, iOS 외                    등록일 24/11/13",취업축하금
앱개발,(주)피플케어코리아,모바일어플 개발 경력직,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49458204&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=4c8e7cb2-f0fc-43d9-9334-9f99255397d6,서울 금천구,경력 5~15년,대졸↑,,정규직,~ 12/24(화),"앱개발, Android, iOS, React, 헤드헌팅 등록일 24/11/24",
앱개발,주식회사리주비놀,리눅스 기반 GUI 어플리케이션 개발자 채용 (경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49491179&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=4c8e7cb2-f0fc-43d9-9334-9f99255397d6,서울 서초구,경력3년↑,초대졸↑,,정규직,~ 12/28(토),"앱개발, C++, 임베디드, 정보통신, Linux 외                    수정일 24/11/28",
앱개발,(주)엔티엘헬스케어,APP 개발자(Android OS) 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49366789&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=4c8e7cb2-f0fc-43d9-9334-9f99255397d6,경기전체,경력 3~10년,대졸↑,,정규직,~ 12/07(토),"앱개발, Android, iOS, Kotlin, API 외                    등록일 24/11/08",취업축하금
앱개발,에스디바이오센서(주),에스디바이오센서(주) 모바일 App(IOS) 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49428584&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=4c8e7cb2-f0fc-43d9-9334-9f99255397d6,경기 수원시 영통구,경력5년↑,대졸↑,,정규직,오늘마감,"iOS, C++, Swift, API, 바이오 등록일 24/11/19",평균연봉 상위 10%
앱개발,삼양데이타시스템(주),모바일 개발 인력 채용 (모바일 APP 운영 및 개발),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49353975&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 종로구,경력3년↑,학력무관,,정규직,~ 01/06(월),"Java, Javascript, Ajax, Git, HTML 외                    수정일 24/11/07",연봉상승률 10% 이상
앱개발,(주)한영넉스,한영넉스 AI연구소 - Python 어플리케이션 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49364260&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 영등포구,경력3년↑,대졸↑,,정규직,~ 12/08(일),"C++, Windows, 임베디드리눅스, 임베디드, C# 외                    수정일 24/11/08",
앱개발,스콥정보통신(주),어플리케이션 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49342616&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 서초구,경력 3~10년,대졸↑,,정규직,~ 12/06(금),"웹개발, 프론트엔드, 백엔드/서버개발, C++, Javascript 외                    등록일 24/11/05",취업축하금
앱개발,스콥정보통신(주),어플리케이션 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49342609&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 서초구,경력 3~10년,대졸↑,,정규직,~ 12/06(금),"웹개발, 프론트엔드, 백엔드/서버개발, C++, Javascript 외                    등록일 24/11/05",취업축하금
앱개발,스콥정보통신(주),스콥정보통신(주) 어플리케이션 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49342680&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 서초구,경력 3~10년,대졸↑,,정규직,~ 12/06(금),"C++, 솔루션, 네트워크, Windows, C언어 외                    등록일 24/11/05",프리한 복장
앱개발,(주)동우텍,"기업부설연구소 경력(WEB, APP개발자) 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49481766&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,대전 유성구,경력10년↑,고졸↑,,정규직,~ 12/27(금),"유지보수, 기술지원, QA/테스터, 전기, 전자 수정일 24/11/29",급성장중
앱개발,(주)두원전자통신,SW 개발(윈도우/리눅스 어플리케이션) 엔지니어 경력직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49479173&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 금천구,경력2년↑,고졸↑,,정규직,~ 12/27(금),"웹개발, 백엔드/서버개발, C++, 네트워크, S/W 외                    등록일 24/11/27",급성장중
앱개발,(주)클로닉스,[C++ / QT] 경력 어플리케이션개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49349741&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 성남시 분당구,경력3년↑,초대졸↑,,정규직,~ 12/06(금),"C++, Windows, C언어, Linux, VisualC·C++ 외                    수정일 24/11/06",프리한 복장
앱개발,(주)클로닉스,[C++] 신입 어플리케이션개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49348336&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 성남시 분당구,신입,초대졸↑,,정규직,~ 12/06(금),"C++, Windows, C언어, VisualC·C++, 솔루션업체 외                    수정일 24/11/06",점심지원
앱개발,(주)베이리스,현대/기아차 AVN 안드로이드/리눅스 app 및 Framework s/w 개발,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49459053&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 성남시 수정구,경력2년↑,대졸↑,,정규직,~ 12/24(화),"Android, 솔루션, S/W, 소프트웨어개발 등록일 24/11/24",연봉상승률 10% 이상
앱개발,(주)셀리지온,WEB/WAS서버 어플리케이션 개발자 모집공고(Java 경력자),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49457906&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 성남시 분당구,경력3년↑,초대졸↑,,정규직,~ 01/22(수),"Java, 프론트엔드, 백엔드/서버개발, JSP, React 외                    등록일 24/11/23",평균연봉 상위 10%
앱개발,(주)에이블정보,웹개발/어플리케이션개발 정규직 채용 C#/C++/ASP.NET/MSSQL외,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49379137&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 서초구,경력1년↑,초대졸↑,,정규직,~ 01/10(금),"웹개발, C++, Javascript, 솔루션, .NET 외                    등록일 24/11/11",연봉상승률 15% 이상
앱개발,(주)소프트피플코리아,Teams App 개발 (경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49319797&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 종로구,경력5년↑,학력무관,,정규직,오늘마감,"C++, Javascript, 솔루션, 클라우드, IIS 외                    등록일 24/11/01",급성장중
앱개발,(주)티업엔조이,WEB/APP 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49412449&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 구로구,경력5년↑,학력무관,"6,000 만원",정규직·계약직,~ 12/15(일),"웹개발, Java, 클라우드, Ajax, HTML 외                    수정일 24/11/18",워라밸
앱개발,(주)아이로바,[부설연구소] 어플리케이션 개발 및 유지보수(경력직) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49382422&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,대구 달서구,경력 3~10년,초대졸↑,,정규직,~ 12/12(목),"유지보수, Javascript, 하이브리드앱, 소프트웨어개발 등록일 24/11/12",연봉상승률 30% 이상
앱개발,다이나믹큐에스(유),윈도우 어플리케이션 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49387942&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 구로구,경력3년↑,초대졸↑,,정규직,채용시,"프론트엔드, 유지보수, C++, 솔루션, C# 외                    수정일 24/11/12",
앱개발,(주)비브로스,[병원예약 APP 똑닥] 똑닥 서비스 서버 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49430050&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 영등포구,경력 5~9년,학력무관,,정규직,채용시,"백엔드/서버개발, AWS, Kafka, Kubernetes, MongoDB 외                    등록일 24/11/19",시리즈D 투자유치
앱개발,(주)프로써치코리아,어플리케이션 개발 대리~과장급,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49437197&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 성남시 분당구,경력 5~12년,초대졸↑,,정규직,채용시,"C++, C언어, Windows, Qt, 솔루션업체 외                    등록일 24/11/20",
앱개발,(주)솔루션인코퍼레이티드,유명 가전 대기업(화성) App SW개발(주임~선임)경력채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49481655&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 화성시,경력 4~15년,대졸↑,,정규직,~ 12/27(금),"Android, AI(인공지능), Linux, 임베디드리눅스, 미들웨어 외                    수정일 24/11/29",
앱개발,유한책임회사 아소테크,"APP, 펌웨어 및 FPGA 개발 신입 및 경력 채용공고 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49144868&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,대전 대덕구,신입·경력,초대졸↑,,정규직,~ 12/06(금),"유지보수, C++, 솔루션, 임베디드, FPGA 외                    수정일 24/11/13",연봉상승률 20% 이상
앱개발,코넥티브(주),"C++, Qt 어플리케이션 개발자",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49362801&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 강남구,경력 3~12년,학력무관,,정규직,~ 12/07(토),"C++, S/W, C언어, Qt, S/W 외                    등록일 24/11/08",취업축하금
앱개발,스페이스맵(주),Node.js 기반 웹어플리케이션 서비스 백엔드 개발,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49421815&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 성동구,경력 5~10년,대졸↑,,정규직,~ 12/18(수),"웹개발, Java, 프론트엔드, 백엔드/서버개발, Javascript 외                    등록일 24/11/18",취업축하금
앱개발,주식회사 비트나무,[BITNAMU] 웹어플리케이션 풀스택 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49397065&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 강남구,경력3년↑,학력무관,,정규직,상시채용,"유지보수, Javascript, Django, Python, ReactJS 외                    등록일 24/11/13",
앱개발,주식회사파워탤런트,윈도우 어플리케이션 개발(팀장/팀원) (근무지 : 여의도),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49443157&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 강남구,경력8년↑,대졸↑,,정규직,~ 12/21(토),"프론트엔드, C++, 솔루션, C#, WPF 외                    등록일 24/11/21",
앱개발,(주)피플케어코리아,[모바일.APP] 프론트엔드개발자(차장급),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49487335&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 성남시 분당구,경력 12~20년,대졸↑,,정규직,~ 12/12(목),"웹개발, Android, 프론트엔드, iOS, Javascript 외                    수정일 24/11/28",
앱개발,HR Tube,[가전대기업] 연구소 SoC Embedded App SW개발(대리~과장),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49492012&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,경기 성남시 분당구,경력 4~10년,대졸↑,,정규직,채용시,"S/W, IoT, Pytorch, Tensorflow, SoC 외                    등록일 24/11/29",
앱개발,주식회사 에이데이타,[어플리케이션 개발 프로젝트 리더] 정규직 PL 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49480933&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 성동구,경력5년↑,대졸↑,,정규직,~ 12/13(금),"Java, 아키텍쳐, 풀스택, 개발PM, 클라우드 외                    수정일 24/11/27",급성장중
앱개발,다이닝브랜즈그룹(주),2024 다이닝브랜즈그룹 대졸 신입사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49448095&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 송파구,신입,대졸↑,,정규직,~ 12/09(월),"앱개발, 웹개발, Java, 프론트엔드, 백엔드/서버개발 외                    수정일 24/11/26",생산 지원 TOP100
앱개발,한국외국어대학교,한국외국어대학교 신입직원 채용공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49426198&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 동대문구,신입,대졸↑,,계약직,~ 12/06(금),"앱개발, 웹개발, Java, Javascript, 기술지원 외                    수정일 24/11/20",미디어·문화·스포츠 지원 TOP100
앱개발,(주)동명기술공단종합건축사사무소,2025년 신입 및 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49453989&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,서울 강동구,신입·경력,대졸↑,,정규직,오늘마감,"앱개발, 백엔드/서버개발, 기술지원, 데이터엔지니어, IT컨설팅 외                    수정일 24/11/22",디자인 지원 TOP100
앱개발,신협중앙회,2025년 신협중앙회 신입직원(일반직군 및 IT직군) 채용공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49328754&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=d74ebdb1-9c88-4c5e-8255-e48c97bbd3fb,전국,신입,학력무관,,정규직,~ 12/04(수),"앱개발, 웹개발, Java, 프론트엔드, 백엔드/서버개발 외                    수정일 24/11/11",기획·전략 지원 TOP100
